drug_id,prot_id,label,prot_domain
30580,18,0,virus
29998,18,0,virus
32449,18,0,virus
37008,24,1,virus
9912,9,0,virus
11793,222,0,virus
30506,21,0,virus
6265,47,1,virus
6810,44,1,virus
40217,189,1,virus
1371,9,0,virus
29656,18,0,virus
7241,189,1,virus
35297,43,1,virus
45746,64,1,virus
52322,159,1,virus
35928,24,1,virus
5511,222,0,virus
32147,164,0,virus
20325,10,0,virus
12983,168,0,virus
701,56,1,virus
17766,103,0,virus
19742,222,0,virus
936,34,1,virus
12050,16,0,virus
33724,18,0,virus
32339,21,0,virus
855,56,1,virus
19057,5,0,virus
7646,2,0,virus
55013,168,0,virus
35179,172,1,virus
46963,43,0,virus
34740,85,0,virus
25109,222,1,virus
2896,189,1,virus
26722,16,1,virus
29954,21,0,virus
12372,2,0,virus
30742,21,0,virus
49145,261,0,virus
49099,261,1,virus
12319,20,0,virus
44865,136,1,virus
51857,262,1,virus
39190,22,1,virus
5012,25,1,virus
54013,262,0,virus
54829,6,1,virus
38515,24,1,virus
37623,22,1,virus
11286,24,1,virus
37068,22,0,virus
43496,162,1,virus
51748,262,1,virus
51451,262,1,virus
27836,161,0,virus
49078,261,1,virus
8437,6,0,virus
39786,23,1,virus
43600,162,1,virus
901,8,1,virus
33467,18,0,virus
49730,43,1,virus
38058,183,1,virus
7607,51,1,virus
33524,18,0,virus
18517,14,0,virus
45407,59,0,virus
2468,47,0,virus
33542,167,0,virus
49753,43,1,virus
10977,27,0,virus
11949,10,1,virus
39191,22,1,virus
27992,31,1,virus
43462,162,1,virus
49040,261,1,virus
30098,21,0,virus
45902,64,1,virus
26732,16,0,virus
9639,9,0,virus
26562,4,1,virus
49915,64,1,virus
34321,21,0,virus
49905,64,1,virus
12401,2,0,virus
20106,5,0,virus
21639,5,0,virus
51829,262,1,virus
2519,24,1,virus
47501,43,0,virus
45954,255,1,virus
19407,168,0,virus
17635,103,0,virus
27620,2,1,virus
924,42,1,virus
33362,18,0,virus
21961,2,1,virus
51981,262,1,virus
24963,2,0,virus
13811,9,0,virus
13371,91,1,virus
28677,18,0,virus
34646,21,0,virus
51845,262,1,virus
5156,24,1,virus
7640,2,0,virus
32875,18,0,virus
6068,2,0,virus
2964,139,1,virus
20652,10,0,virus
36328,189,1,virus
32738,21,0,virus
35806,24,1,virus
34575,21,0,virus
30861,21,0,virus
52229,262,1,virus
31844,18,0,virus
24877,118,0,virus
20956,16,1,virus
8954,77,0,virus
50035,155,1,virus
37215,24,1,virus
10008,2,0,virus
18272,216,0,virus
20980,100,1,virus
22634,16,0,virus
18252,103,0,virus
13857,16,1,virus
13947,16,0,virus
25248,222,0,virus
11429,56,1,virus
13000,2,1,virus
26684,168,1,virus
38041,183,1,virus
21968,168,0,virus
8625,16,1,virus
19028,16,0,virus
31627,18,0,virus
30846,21,0,virus
11787,16,1,virus
11831,168,1,virus
8626,24,0,virus
52327,250,1,virus
26186,43,1,virus
16898,106,0,virus
33199,56,0,virus
23634,54,1,virus
38669,180,1,virus
12741,168,1,virus
19192,0,0,virus
11588,168,0,virus
38215,24,1,virus
13672,16,0,virus
45112,136,1,virus
8827,77,0,virus
8669,6,1,virus
53754,262,0,virus
49507,6,1,virus
31469,21,0,virus
29632,41,1,virus
18410,103,0,virus
46082,255,1,virus
20325,126,0,virus
30215,18,0,virus
35263,43,1,virus
16922,107,0,virus
11105,56,1,virus
49245,43,1,virus
49634,6,1,virus
26017,6,0,virus
22982,23,1,virus
17425,103,0,virus
18172,2,1,virus
1667,2,0,virus
24834,4,0,virus
44719,239,1,virus
24102,16,0,virus
32453,18,0,virus
30990,21,1,virus
5588,24,1,virus
8956,6,1,virus
33682,166,0,virus
1160,9,0,virus
45113,242,1,virus
50179,155,1,virus
1663,135,1,virus
5510,222,0,virus
33029,21,0,virus
17235,2,1,virus
17557,0,0,virus
38668,180,1,virus
49916,64,1,virus
45604,191,1,virus
52121,262,1,virus
9780,6,1,virus
50104,155,1,virus
47117,43,0,virus
22806,123,0,virus
11726,90,1,virus
15041,185,0,virus
32318,18,0,virus
53606,43,0,virus
37820,24,1,virus
20814,14,0,virus
47553,43,0,virus
23067,22,1,virus
11378,2,1,virus
17225,2,1,virus
20637,168,0,virus
16913,103,0,virus
19099,112,0,virus
16858,103,0,virus
11557,16,0,virus
859,8,1,virus
33085,21,0,virus
11395,88,1,virus
52325,43,1,virus
24239,138,0,virus
1263,2,1,virus
7395,47,1,virus
18033,18,0,virus
52317,159,1,virus
14373,102,0,virus
42464,0,0,virus
11498,20,0,virus
39187,22,1,virus
4856,50,0,virus
38607,189,1,virus
46025,144,0,virus
28155,43,1,virus
22317,16,1,virus
52761,262,1,virus
17152,0,0,virus
23017,54,1,virus
7805,74,0,virus
10525,17,0,virus
5263,6,1,virus
22906,54,1,virus
1145,8,1,virus
13859,168,1,virus
49097,261,1,virus
20671,10,0,virus
48645,250,1,virus
32943,18,0,virus
51671,262,1,virus
52329,232,1,virus
4249,25,1,virus
37154,24,1,virus
9281,24,1,virus
4815,49,1,virus
4772,24,0,virus
11502,41,0,virus
47855,41,0,virus
33557,18,0,virus
12820,2,1,virus
37139,189,1,virus
5623,17,0,virus
30125,18,0,virus
7821,4,0,virus
30409,18,0,virus
54091,262,0,virus
1064,42,1,virus
32867,18,0,virus
35285,43,1,virus
27546,2,1,virus
3680,2,1,virus
25663,126,0,virus
30958,21,0,virus
37189,24,1,virus
17234,2,1,virus
4916,43,1,virus
10607,24,0,virus
140,0,0,virus
11761,222,0,virus
37914,20,1,virus
1581,2,0,virus
12735,21,0,virus
39733,13,1,virus
22937,54,1,virus
40064,135,1,virus
28709,23,1,virus
35825,24,1,virus
43651,162,1,virus
44409,6,1,virus
24298,54,1,virus
1914,2,0,virus
36265,24,1,virus
54130,262,0,virus
6275,189,1,virus
3819,189,1,virus
21185,14,0,virus
6655,3,0,virus
12900,222,1,virus
29837,21,0,virus
22954,54,1,virus
55085,222,1,virus
8545,56,1,virus
31605,18,0,virus
4953,25,1,virus
11930,168,1,virus
31979,2,1,virus
28865,21,0,virus
33143,43,0,virus
8202,2,0,virus
21558,222,1,virus
45490,239,1,virus
2671,189,1,virus
21534,222,0,virus
33366,18,0,virus
2352,24,0,virus
23000,54,1,virus
46970,43,0,virus
18041,18,0,virus
2869,135,1,virus
24583,16,0,virus
16502,168,0,virus
30105,18,0,virus
2787,24,1,virus
39947,262,1,virus
37587,24,1,virus
2622,24,1,virus
18494,0,0,virus
32909,18,0,virus
36673,24,1,virus
14628,222,0,virus
22948,23,1,virus
7839,16,0,virus
51886,262,1,virus
24397,138,0,virus
3307,24,0,virus
38647,135,1,virus
4067,6,1,virus
22156,2,0,virus
22442,5,0,virus
14709,102,0,virus
33471,21,0,virus
13279,16,1,virus
40770,189,1,virus
848,56,1,virus
42956,229,0,virus
897,34,1,virus
24011,6,1,virus
27192,2,1,virus
39537,262,1,virus
32957,18,0,virus
25118,34,1,virus
21766,9,0,virus
8399,2,0,virus
327,42,1,virus
33877,164,0,virus
24943,2,1,virus
21165,16,0,virus
48825,237,1,virus
47584,43,0,virus
38567,135,1,virus
6882,24,1,virus
238,137,1,virus
3876,48,1,virus
25013,9,1,virus
22635,59,0,virus
19609,4,0,virus
41172,6,1,virus
14607,103,0,virus
46952,43,0,virus
6938,24,1,virus
43365,239,1,virus
22986,22,1,virus
50643,43,0,virus
34667,21,0,virus
10178,16,0,virus
34383,18,0,virus
29878,43,1,virus
20679,10,0,virus
7961,24,1,virus
47345,43,0,virus
13592,168,0,virus
14847,222,1,virus
51837,262,1,virus
944,8,1,virus
16544,111,0,virus
54385,2,1,virus
32507,25,0,virus
29169,21,0,virus
35167,85,0,virus
33688,21,0,virus
8682,2,0,virus
40909,135,1,virus
1921,2,0,virus
72,2,0,virus
22171,168,0,virus
14010,168,0,virus
30181,21,0,virus
39475,54,1,virus
11924,16,0,virus
24226,135,0,virus
12973,2,1,virus
33451,21,0,virus
5470,2,0,virus
34116,21,0,virus
54101,262,0,virus
17904,18,0,virus
21828,2,1,virus
34253,21,0,virus
8686,2,0,virus
17590,14,0,virus
24838,144,0,virus
6060,16,0,virus
3594,48,1,virus
41276,100,1,virus
33784,21,0,virus
54299,43,1,virus
4528,2,1,virus
22819,2,0,virus
30787,18,0,virus
31284,21,1,virus
21589,2,0,virus
13169,74,0,virus
19008,168,0,virus
12982,168,0,virus
46962,43,0,virus
11563,6,1,virus
25710,126,0,virus
49033,261,1,virus
33712,167,0,virus
3770,191,1,virus
48207,44,0,virus
44802,136,1,virus
52329,43,1,virus
25763,111,0,virus
7903,24,1,virus
698,9,1,virus
8899,59,0,virus
9851,24,0,virus
37617,24,1,virus
11441,56,1,virus
12111,8,1,virus
3281,43,1,virus
42816,6,0,virus
45763,191,1,virus
5164,189,1,virus
27804,16,0,virus
16019,111,0,virus
22916,22,1,virus
18827,14,0,virus
61,10,0,virus
25133,8,1,virus
39295,24,1,virus
45742,64,1,virus
34939,16,1,virus
33010,18,0,virus
11850,220,1,virus
12514,168,0,virus
8806,2,0,virus
1051,8,1,virus
854,9,1,virus
32320,165,0,virus
23352,55,0,virus
14161,222,0,virus
51543,262,1,virus
4312,2,0,virus
23058,54,1,virus
8724,24,0,virus
22829,54,1,virus
41351,91,0,virus
43325,6,1,virus
11174,168,0,virus
8524,56,1,virus
11789,2,1,virus
39679,24,1,virus
13332,2,1,virus
43748,162,1,virus
23058,23,1,virus
53464,43,0,virus
39288,20,1,virus
35970,189,1,virus
33217,21,0,virus
19057,18,0,virus
45751,64,1,virus
6359,6,0,virus
42197,216,0,virus
31648,18,0,virus
38727,20,1,virus
13993,16,0,virus
42492,106,0,virus
31826,2,1,virus
38847,20,1,virus
23032,23,1,virus
31902,21,0,virus
24249,138,0,virus
7135,9,1,virus
21062,16,1,virus
2811,6,1,virus
52722,262,1,virus
25490,222,1,virus
33413,21,0,virus
44453,136,1,virus
17275,222,0,virus
25263,113,0,virus
45226,253,0,virus
24542,113,0,virus
38145,24,0,virus
17217,2,1,virus
20674,126,0,virus
34649,18,0,virus
30238,21,0,virus
8316,2,1,virus
5561,2,0,virus
35232,43,1,virus
38681,180,1,virus
6104,56,0,virus
23511,22,1,virus
22631,168,0,virus
53939,262,0,virus
10093,6,1,virus
29802,21,0,virus
14146,59,0,virus
11280,20,0,virus
14442,126,0,virus
45883,191,1,virus
30837,21,0,virus
2760,54,1,virus
23520,23,1,virus
47378,43,0,virus
23761,54,1,virus
39156,20,1,virus
32165,43,1,virus
28675,164,0,virus
32275,21,0,virus
22460,168,0,virus
14854,0,0,virus
3873,9,0,virus
43678,162,1,virus
49285,264,1,virus
13334,222,1,virus
32386,18,0,virus
12590,222,1,virus
21540,2,0,virus
24708,91,0,virus
44378,6,1,virus
19064,59,0,virus
22746,16,0,virus
27642,2,1,virus
51234,43,0,virus
24384,16,0,virus
14869,103,0,virus
28257,91,0,virus
45900,64,1,virus
23763,54,1,virus
15012,103,0,virus
32671,21,0,virus
37874,24,1,virus
46294,258,1,virus
51066,43,0,virus
30127,21,0,virus
16967,2,0,virus
21550,16,1,virus
12105,56,1,virus
1140,2,1,virus
32435,43,1,virus
1504,2,1,virus
22830,2,1,virus
8319,6,1,virus
38183,24,1,virus
45898,64,1,virus
538,2,1,virus
33216,21,0,virus
45863,64,1,virus
44287,240,1,virus
34357,159,1,virus
11108,220,1,virus
18783,107,0,virus
29233,43,0,virus
49072,261,1,virus
988,34,1,virus
44614,239,1,virus
43369,239,1,virus
21275,23,1,virus
23038,22,1,virus
3173,24,1,virus
43755,162,1,virus
8477,73,1,virus
3523,56,0,virus
33928,21,0,virus
34392,18,0,virus
33375,262,0,virus
17427,0,0,virus
9325,24,1,virus
50282,155,1,virus
21726,222,0,virus
40225,189,1,virus
43157,237,1,virus
34273,18,0,virus
34299,43,0,virus
22886,42,1,virus
20115,43,0,virus
41660,6,0,virus
42824,14,0,virus
27189,43,0,virus
23645,54,1,virus
39269,24,1,virus
46886,43,0,virus
52322,232,1,virus
12850,168,0,virus
25956,6,0,virus
43021,233,0,virus
34368,18,0,virus
32773,21,0,virus
26203,16,0,virus
30101,21,0,virus
13958,16,0,virus
33920,21,0,virus
14150,123,0,virus
30819,43,0,virus
13816,50,0,virus
4821,49,1,virus
4711,16,0,virus
39472,23,1,virus
1360,54,1,virus
1252,137,1,virus
35778,173,0,virus
32464,21,0,virus
24885,144,1,virus
20058,95,0,virus
5979,24,1,virus
45091,242,1,virus
33767,18,0,virus
21156,2,1,virus
31585,21,0,virus
9177,9,0,virus
8158,24,1,virus
11033,16,0,virus
32373,21,0,virus
17950,18,0,virus
19009,168,0,virus
54201,262,0,virus
44546,239,1,virus
45108,136,1,virus
22948,54,1,virus
54898,6,1,virus
5048,6,1,virus
48395,18,1,virus
17216,2,1,virus
32875,21,0,virus
51633,262,1,virus
23825,136,1,virus
13917,2,0,virus
14058,168,0,virus
3088,2,0,virus
237,22,1,virus
39557,20,1,virus
50013,155,1,virus
22293,168,0,virus
19221,103,0,virus
33080,21,0,virus
6036,9,0,virus
54167,262,0,virus
26897,8,1,virus
51211,262,0,virus
2831,24,1,virus
11272,88,1,virus
48234,59,0,virus
38041,135,1,virus
12829,220,1,virus
51968,262,1,virus
3670,48,1,virus
9885,2,0,virus
22554,222,0,virus
10449,56,1,virus
11152,16,0,virus
909,8,1,virus
10187,16,0,virus
37801,189,1,virus
8523,56,1,virus
1306,15,1,virus
52214,262,1,virus
36573,6,1,virus
14036,168,0,virus
29168,21,0,virus
45713,191,1,virus
587,137,1,virus
26346,145,1,virus
38690,20,1,virus
36227,13,0,virus
12624,222,1,virus
45385,59,0,virus
8300,2,0,virus
29607,21,0,virus
20006,168,0,virus
7821,10,0,virus
9224,2,1,virus
8672,2,0,virus
10213,9,0,virus
33824,18,0,virus
36459,24,1,virus
583,9,0,virus
26303,43,0,virus
8579,9,0,virus
22956,54,1,virus
29953,43,0,virus
26721,16,1,virus
19035,168,0,virus
44123,239,1,virus
53824,262,0,virus
32995,21,0,virus
43368,239,1,virus
7372,24,1,virus
266,20,1,virus
22876,42,1,virus
22397,168,1,virus
48001,43,1,virus
38591,24,1,virus
110,172,1,virus
8102,191,1,virus
33599,18,0,virus
13998,16,0,virus
48766,43,1,virus
11484,90,1,virus
24588,20,0,virus
3199,24,1,virus
591,22,1,virus
25285,20,1,virus
25997,16,0,virus
21589,222,0,virus
34987,16,1,virus
11627,2,0,virus
52355,159,1,virus
521,103,0,virus
13301,16,0,virus
24268,138,0,virus
5110,25,1,virus
39635,20,1,virus
48945,261,1,virus
5282,49,1,virus
12256,220,1,virus
37835,24,0,virus
22976,22,1,virus
17003,126,0,virus
38903,20,1,virus
24143,2,0,virus
31960,18,0,virus
2032,24,0,virus
35347,43,1,virus
33455,21,0,virus
23963,6,1,virus
44363,6,1,virus
7712,24,1,virus
11447,9,1,virus
6097,9,0,virus
42788,188,1,virus
202,9,0,virus
54109,262,0,virus
28380,16,0,virus
38681,22,1,virus
45121,242,1,virus
45703,191,1,virus
21770,9,0,virus
25426,2,1,virus
30857,21,0,virus
12419,16,0,virus
20643,16,0,virus
48740,43,1,virus
34566,18,0,virus
34383,21,0,virus
6705,75,0,virus
8485,73,1,virus
34410,21,0,virus
20658,10,0,virus
25868,17,1,virus
8883,2,0,virus
30296,21,0,virus
36242,33,0,virus
33312,21,1,virus
33288,18,0,virus
6802,24,1,virus
45800,64,1,virus
13994,16,0,virus
47113,43,0,virus
21545,222,0,virus
36720,135,1,virus
33796,18,0,virus
52362,232,1,virus
40110,188,1,virus
20642,16,0,virus
7632,189,1,virus
10518,9,0,virus
39050,220,1,virus
30179,18,0,virus
39924,43,1,virus
8313,2,1,virus
48525,237,1,virus
32817,166,0,virus
11352,9,1,virus
9234,24,1,virus
14298,0,0,virus
37196,24,1,virus
32357,21,0,virus
3178,43,1,virus
26992,24,1,virus
44202,241,1,virus
23952,6,1,virus
23876,136,1,virus
32393,18,0,virus
45821,191,1,virus
13610,16,0,virus
39922,43,1,virus
42858,189,1,virus
52349,232,1,virus
25441,2,1,virus
14034,16,0,virus
32160,18,0,virus
16970,106,0,virus
25990,16,0,virus
12174,16,0,virus
20,2,1,virus
19726,2,0,virus
11348,16,1,virus
16349,0,0,virus
30518,21,0,virus
2456,2,1,virus
20841,2,1,virus
1565,0,0,virus
29989,18,0,virus
33611,21,1,virus
51848,262,1,virus
54078,262,0,virus
51988,262,1,virus
26725,2,1,virus
41310,100,1,virus
19293,18,0,virus
32106,18,0,virus
218,54,1,virus
52687,262,1,virus
4480,54,1,virus
15758,103,0,virus
2332,1,0,virus
35000,16,1,virus
25579,222,1,virus
595,22,1,virus
27471,2,1,virus
1366,23,1,virus
25766,140,0,virus
54776,43,1,virus
39934,262,1,virus
32665,18,0,virus
29628,43,1,virus
44007,237,1,virus
4429,2,1,virus
51536,262,1,virus
30415,21,0,virus
41353,206,0,virus
42216,216,0,virus
28493,17,0,virus
21142,123,0,virus
33917,21,0,virus
54187,262,0,virus
20778,16,0,virus
2031,9,0,virus
33295,18,0,virus
33466,21,0,virus
1923,2,0,virus
5526,2,0,virus
33692,164,0,virus
899,34,1,virus
30516,18,0,virus
27210,162,0,virus
48560,237,1,virus
410,9,1,virus
28713,16,1,virus
15304,16,0,virus
2466,47,0,virus
38914,20,1,virus
25509,222,1,virus
25463,2,1,virus
32831,18,0,virus
8997,2,0,virus
33501,21,0,virus
25896,222,0,virus
38735,20,1,virus
39357,20,0,virus
15273,168,0,virus
25032,54,1,virus
18420,14,0,virus
22920,224,1,virus
18012,192,0,virus
30323,18,0,virus
45902,191,1,virus
9129,2,0,virus
23877,54,1,virus
24932,222,0,virus
14145,59,0,virus
17104,0,0,virus
27651,43,0,virus
45913,64,1,virus
51815,262,1,virus
845,56,1,virus
13562,222,1,virus
34042,21,0,virus
33789,21,0,virus
11422,9,1,virus
55146,126,0,virus
38891,20,1,virus
13662,59,0,virus
54654,4,1,virus
24258,138,0,virus
45602,191,1,virus
34800,85,0,virus
45808,191,1,virus
47353,43,0,virus
39084,20,1,virus
43872,239,1,virus
37989,24,1,virus
28687,166,0,virus
35677,173,0,virus
5156,189,1,virus
13063,168,0,virus
18764,114,0,virus
8203,2,0,virus
2400,43,1,virus
14468,18,0,virus
7016,24,1,virus
41028,6,1,virus
34410,18,0,virus
37024,183,1,virus
33580,18,0,virus
33434,21,0,virus
47921,43,1,virus
18989,222,0,virus
27132,24,1,virus
44389,6,1,virus
7224,22,0,virus
16240,0,0,virus
2263,102,1,virus
34325,18,0,virus
956,8,1,virus
37473,54,1,virus
55152,126,0,virus
33921,21,0,virus
21146,14,0,virus
38053,24,1,virus
32837,21,0,virus
46163,255,1,virus
10184,16,0,virus
13653,16,0,virus
5852,168,0,virus
46913,43,0,virus
20385,123,1,virus
784,100,1,virus
22,2,1,virus
11823,16,0,virus
21142,91,0,virus
40387,6,1,virus
5124,16,0,virus
40330,189,1,virus
38704,222,0,virus
4921,47,0,virus
20383,10,1,virus
23712,136,1,virus
51469,262,1,virus
35121,16,1,virus
22835,54,1,virus
18082,0,0,virus
44382,6,1,virus
53400,43,0,virus
55081,220,1,virus
22388,16,0,virus
4764,222,0,virus
32261,18,0,virus
52364,43,1,virus
2614,24,1,virus
8468,73,1,virus
19297,18,0,virus
42805,223,0,virus
24982,17,1,virus
3898,2,1,virus
20998,222,1,virus
49200,261,1,virus
2896,6,1,virus
33664,18,0,virus
17993,145,0,virus
29891,18,0,virus
43134,237,1,virus
12942,2,0,virus
52321,159,1,virus
7888,44,0,virus
15299,103,0,virus
17035,168,0,virus
38986,20,1,virus
37528,54,1,virus
25606,2,0,virus
18230,18,0,virus
23834,136,1,virus
21825,2,1,virus
22804,5,0,virus
33833,166,0,virus
40020,187,0,virus
31930,43,0,virus
45800,191,1,virus
34475,21,0,virus
22693,222,0,virus
25862,153,0,virus
33061,18,0,virus
16503,168,0,virus
45052,136,1,virus
434,0,0,virus
2722,24,1,virus
21949,16,1,virus
38671,180,1,virus
32445,18,0,virus
30278,21,0,virus
6507,13,1,virus
54216,262,0,virus
34637,21,0,virus
25012,150,0,virus
25724,10,0,virus
44140,34,1,virus
58,9,1,virus
13594,16,0,virus
16347,0,0,virus
7359,189,1,virus
27709,56,1,virus
13291,168,0,virus
1963,5,0,virus
2964,189,1,virus
39783,22,1,virus
3044,48,1,virus
45646,64,1,virus
35211,172,1,virus
30704,43,1,virus
30155,21,0,virus
950,34,1,virus
31530,43,0,virus
33032,18,0,virus
30156,43,1,virus
52923,262,0,virus
44792,136,1,virus
16165,70,0,virus
1112,9,0,virus
7784,2,0,virus
34016,18,0,virus
38237,135,1,virus
34132,43,1,virus
5201,67,1,virus
28424,145,0,virus
41119,54,1,virus
33553,21,0,virus
18224,2,1,virus
6671,56,1,virus
43386,239,1,virus
4825,49,1,virus
13498,168,0,virus
49995,155,1,virus
34227,164,0,virus
21056,5,0,virus
5965,189,1,virus
30906,18,0,virus
2263,2,1,virus
37252,23,0,virus
3224,189,1,virus
855,8,1,virus
13538,16,0,virus
1444,2,1,virus
3878,48,1,virus
48195,59,0,virus
9711,73,1,virus
54285,43,1,virus
14357,0,0,virus
13939,168,0,virus
10296,9,0,virus
11772,222,0,virus
6699,278,0,virus
38135,24,1,virus
40264,6,1,virus
46542,43,0,virus
23764,136,1,virus
19975,10,0,virus
25497,2,1,virus
16339,102,0,virus
22993,23,1,virus
13023,72,0,virus
12007,222,1,virus
20424,5,0,virus
47967,43,1,virus
30555,165,0,virus
37132,24,1,virus
19000,16,0,virus
32300,21,0,virus
8876,42,0,virus
4426,2,1,virus
13812,16,0,virus
37010,24,1,virus
34066,18,0,virus
30114,18,0,virus
1802,168,1,virus
21764,9,0,virus
24500,23,1,virus
14541,103,0,virus
45626,64,1,virus
39781,23,1,virus
17612,0,0,virus
7135,56,1,virus
4783,49,1,virus
47757,262,0,virus
4121,6,1,virus
10745,189,0,virus
20668,10,0,virus
32458,21,0,virus
10252,56,0,virus
44003,237,1,virus
44884,136,1,virus
6307,70,0,virus
32223,18,0,virus
27566,24,1,virus
12793,2,0,virus
41288,100,1,virus
15428,0,0,virus
11214,6,1,virus
35738,13,0,virus
16511,16,0,virus
39620,24,1,virus
28859,18,0,virus
1042,54,1,virus
32780,21,0,virus
5933,16,0,virus
53064,262,0,virus
42670,14,0,virus
36199,24,1,virus
36506,6,1,virus
12723,41,0,virus
9398,24,1,virus
15991,105,0,virus
19070,102,0,virus
28519,145,0,virus
18270,0,0,virus
46607,43,0,virus
5522,2,0,virus
172,0,0,virus
33806,18,0,virus
30100,18,0,virus
41647,6,0,virus
27718,222,0,virus
41048,91,1,virus
13573,80,0,virus
12983,16,0,virus
16821,18,0,virus
33608,21,0,virus
6887,189,1,virus
42783,272,1,virus
26170,168,1,virus
31565,18,0,virus
48552,237,1,virus
23687,136,1,virus
21638,168,0,virus
14727,18,0,virus
28687,167,0,virus
13416,16,0,virus
3400,42,0,virus
11336,222,1,virus
31751,21,0,virus
22952,23,1,virus
11185,2,0,virus
46157,255,1,virus
33270,18,0,virus
43359,239,1,virus
25022,54,1,virus
15286,102,0,virus
30384,43,1,virus
36786,20,1,virus
3,0,0,virus
38818,20,1,virus
54405,2,1,virus
28230,2,0,virus
5022,24,1,virus
54366,43,0,virus
47500,43,0,virus
22131,5,0,virus
8081,191,1,virus
5153,189,1,virus
17308,18,0,virus
38178,189,1,virus
22570,16,0,virus
14732,114,0,virus
5972,24,1,virus
9015,189,1,virus
20608,16,0,virus
27141,24,1,virus
28665,18,0,virus
4534,48,1,virus
30407,21,0,virus
45047,242,1,virus
44680,239,1,virus
39841,72,1,virus
34024,21,0,virus
24842,10,0,virus
14057,168,0,virus
27029,43,0,virus
45811,191,1,virus
39171,20,1,virus
13572,168,0,virus
4589,2,1,virus
26226,31,1,virus
54031,262,0,virus
8643,16,0,virus
6892,24,1,virus
4288,31,1,virus
25034,54,1,virus
13451,2,1,virus
31401,43,0,virus
8616,9,1,virus
18479,114,0,virus
1859,9,1,virus
4556,48,1,virus
29424,43,0,virus
49173,261,0,virus
40238,189,1,virus
46774,43,0,virus
35758,173,0,virus
6083,9,0,virus
35695,13,0,virus
25957,6,0,virus
32324,18,0,virus
32467,18,0,virus
23771,136,1,virus
38935,135,1,virus
33373,262,0,virus
8483,73,1,virus
12077,168,0,virus
2577,6,1,virus
50144,155,1,virus
36287,24,1,virus
31627,21,0,virus
48469,237,1,virus
32192,43,0,virus
39777,22,1,virus
16384,18,0,virus
37601,24,1,virus
7627,190,1,virus
16355,0,0,virus
4036,13,0,virus
18194,2,0,virus
14955,14,0,virus
32650,262,0,virus
12749,41,0,virus
23590,136,1,virus
31267,18,0,virus
15239,103,0,virus
29848,18,0,virus
37609,24,1,virus
43415,162,1,virus
35213,172,1,virus
22963,54,1,virus
54041,262,0,virus
11417,9,1,virus
46940,43,0,virus
45537,253,0,virus
25512,222,1,virus
52384,43,1,virus
49233,191,1,virus
11925,37,0,virus
13823,9,1,virus
37596,24,1,virus
33044,18,0,virus
47920,43,1,virus
18012,222,0,virus
24667,148,0,virus
3342,48,1,virus
45667,64,1,virus
10135,24,1,virus
49881,64,1,virus
31556,18,0,virus
8201,16,0,virus
47929,43,1,virus
18506,103,0,virus
24382,55,0,virus
35457,19,0,virus
40666,194,0,virus
14153,145,0,virus
31641,18,0,virus
14320,103,0,virus
35797,135,1,virus
36397,24,1,virus
17887,18,0,virus
47944,43,1,virus
33844,18,0,virus
39672,24,1,virus
32555,164,0,virus
18581,104,0,virus
33872,18,0,virus
24863,126,1,virus
5221,62,1,virus
45004,189,1,virus
52379,43,1,virus
33689,18,0,virus
1177,9,0,virus
48238,59,0,virus
32617,18,0,virus
38927,20,1,virus
52113,262,1,virus
40024,135,1,virus
48191,59,0,virus
33884,18,0,virus
44555,239,1,virus
3741,191,1,virus
32481,18,0,virus
23858,54,1,virus
6465,9,0,virus
46681,43,0,virus
36693,24,1,virus
34928,16,1,virus
37761,6,1,virus
39739,272,1,virus
6389,16,0,virus
22922,23,1,virus
882,25,1,virus
18280,2,0,virus
52249,262,1,virus
41072,54,1,virus
7062,189,1,virus
20468,185,0,virus
54053,262,0,virus
29444,43,0,virus
47157,43,0,virus
39949,262,1,virus
1663,24,1,virus
32618,18,0,virus
26145,43,0,virus
24271,2,0,virus
21296,222,0,virus
1204,13,1,virus
38080,135,1,virus
16726,126,0,virus
51482,262,1,virus
16878,18,0,virus
45061,242,1,virus
16371,14,0,virus
39595,135,1,virus
47975,43,1,virus
9858,13,0,virus
4602,59,0,virus
50871,43,0,virus
28587,164,0,virus
37708,59,1,virus
13331,220,1,virus
30177,21,0,virus
22973,22,1,virus
32415,18,0,virus
38942,135,1,virus
31104,43,0,virus
14504,0,0,virus
13083,16,1,virus
5019,25,1,virus
12386,2,0,virus
232,137,1,virus
13779,168,1,virus
25647,49,1,virus
22960,54,1,virus
25508,2,1,virus
24084,2,1,virus
30712,21,0,virus
13250,16,1,virus
6425,24,0,virus
3975,24,1,virus
35570,24,1,virus
52747,262,1,virus
9661,47,1,virus
8797,189,1,virus
21850,5,0,virus
52891,262,1,virus
15070,2,0,virus
47940,43,1,virus
49888,64,1,virus
28007,43,0,virus
22394,222,0,virus
40581,189,1,virus
10850,16,0,virus
24179,55,0,virus
19996,128,0,virus
843,9,1,virus
28271,21,0,virus
39553,20,1,virus
48858,159,0,virus
23683,136,1,virus
24115,20,1,virus
42793,188,1,virus
23599,136,1,virus
18439,14,0,virus
12594,135,1,virus
17437,0,0,virus
4100,6,1,virus
1392,137,1,virus
4428,2,1,virus
39264,20,1,virus
15149,103,0,virus
22439,5,0,virus
49711,43,1,virus
22939,224,1,virus
5273,191,1,virus
27201,162,0,virus
48015,43,1,virus
48626,250,1,virus
