drug_id,prot_id,label,prot_domain
42793,189,1,virus
2964,189,1,virus
181,189,1,virus
42788,189,1,virus
42789,189,-1,virus
42792,189,1,virus
42793,189,-1,virus
2964,189,1,virus
181,189,1,virus
42788,189,1,virus
42789,189,1,virus
42792,189,1,virus
42793,189,1,virus
42797,54,0,virus
42798,223,0,virus
42799,223,0,virus
42800,223,0,virus
42801,223,0,virus
26862,223,-1,virus
42802,223,0,virus
42803,223,0,virus
42804,223,0,virus
42805,223,0,virus
42806,223,0,virus
42807,223,0,virus
42808,223,-1,virus
42809,223,-1,virus
42810,223,-1,virus
42811,223,1,virus
22680,223,1,virus
42812,6,0,virus
6035,6,1,virus
42813,6,-1,virus
10113,6,-1,virus
42814,6,0,virus
42815,6,0,virus
10559,6,-1,virus
4656,6,0,virus
13729,6,-1,virus
42816,6,0,virus
42817,6,-1,virus
13598,6,1,virus
6359,6,0,virus
13600,6,1,virus
42818,6,0,virus
42819,6,0,virus
42820,6,-1,virus
42821,6,0,virus
10262,6,-1,virus
42822,6,0,virus
22932,224,-1,virus
22950,224,-1,virus
22953,224,1,virus
23010,224,1,virus
22951,224,-1,virus
22954,224,1,virus
23011,224,-1,virus
23007,224,-1,virus
22933,224,1,virus
22934,224,1,virus
23013,224,1,virus
23041,224,1,virus
22910,224,1,virus
22935,224,1,virus
23017,224,1,virus
23042,224,1,virus
22942,224,1,virus
23006,224,1,virus
22941,224,-1,virus
22936,224,1,virus
22937,224,1,virus
23008,224,1,virus
22938,224,1,virus
23020,224,1,virus
22943,224,1,virus
23513,224,1,virus
22997,224,1,virus
22999,224,1,virus
23009,224,1,virus
23516,224,1,virus
22989,224,1,virus
23002,224,1,virus
23034,224,1,virus
22940,224,1,virus
22990,224,1,virus
23063,224,1,virus
23064,224,1,virus
22991,224,1,virus
22983,224,1,virus
22984,224,1,virus
22996,224,1,virus
22969,224,1,virus
22971,224,1,virus
22929,224,-1,virus
22975,224,1,virus
22968,224,1,virus
22980,224,1,virus
22974,224,1,virus
22973,224,1,virus
22985,224,1,virus
22965,224,1,virus
23014,224,1,virus
22931,224,-1,virus
22930,224,-1,virus
23016,224,1,virus
23032,224,1,virus
22998,224,1,virus
22909,224,1,virus
22902,224,1,virus
22835,224,1,virus
22837,224,-1,virus
23056,224,1,virus
23058,224,1,virus
22919,224,1,virus
22920,224,1,virus
22922,224,1,virus
22914,224,1,virus
22917,224,1,virus
22918,224,1,virus
22915,224,1,virus
22834,224,-1,virus
22906,224,1,virus
22901,224,1,virus
23000,224,1,virus
22970,224,1,virus
22913,224,1,virus
22916,224,1,virus
23511,224,1,virus
23517,224,1,virus
22836,224,-1,virus
22904,224,1,virus
23515,224,1,virus
23015,224,1,virus
22907,224,1,virus
22994,224,1,virus
23001,224,1,virus
23035,224,1,virus
22921,224,1,virus
22903,224,1,virus
23030,224,1,virus
23520,224,1,virus
23512,224,1,virus
23029,224,1,virus
23040,224,1,virus
23005,224,1,virus
22993,224,1,virus
22905,224,1,virus
22978,224,1,virus
23033,224,1,virus
22967,224,1,virus
23028,224,1,virus
22976,224,1,virus
23031,224,1,virus
22972,224,1,virus
22982,224,1,virus
23519,224,1,virus
23518,224,1,virus
22995,224,1,virus
23521,224,1,virus
22957,224,1,virus
22988,224,1,virus
23021,224,1,virus
22992,224,1,virus
22956,224,1,virus
23039,224,1,virus
22958,224,1,virus
22955,224,1,virus
22986,224,1,virus
22959,224,1,virus
23022,224,1,virus
22960,224,1,virus
23023,224,1,virus
23514,224,1,virus
23288,224,1,virus
22981,224,1,virus
22923,224,1,virus
23026,224,1,virus
22963,224,1,virus
22987,224,1,virus
23004,224,1,virus
22962,224,1,virus
23025,224,1,virus
23037,224,1,virus
22977,224,1,virus
22979,224,1,virus
23027,224,1,virus
22964,224,1,virus
23024,224,1,virus
22961,224,1,virus
23043,224,1,virus
22966,224,1,virus
22828,224,-1,virus
22829,224,1,virus
22928,224,1,virus
22927,224,1,virus
22924,224,1,virus
22925,224,1,virus
22911,224,1,virus
22908,224,1,virus
22912,224,1,virus
22926,224,1,virus
22948,224,1,virus
23049,224,1,virus
22947,224,1,virus
23051,224,1,virus
22944,224,1,virus
23047,224,1,virus
23045,224,1,virus
23057,224,1,virus
23046,224,1,virus
23065,224,1,virus
23048,224,1,virus
22949,224,1,virus
23012,224,1,virus
23050,224,1,virus
23044,224,1,virus
23053,224,1,virus
23052,224,1,virus
23055,224,1,virus
22952,224,1,virus
22939,224,1,virus
23067,224,1,virus
23062,224,1,virus
23059,224,1,virus
23054,224,1,virus
23060,224,1,virus
22945,224,1,virus
23066,224,1,virus
22946,224,1,virus
23225,224,1,virus
40044,188,1,virus
40110,188,1,virus
39480,188,1,virus
40119,188,1,virus
40120,188,1,virus
40121,188,1,virus
40122,188,1,virus
39375,188,1,virus
40123,188,1,virus
40124,188,1,virus
181,188,1,virus
42823,14,0,virus
42824,14,0,virus
42825,14,0,virus
42826,14,0,virus
42827,14,0,virus
42828,14,0,virus
42829,14,0,virus
42830,14,0,virus
42831,14,0,virus
18953,14,0,virus
42832,14,0,virus
42833,14,0,virus
42834,14,0,virus
42835,14,0,virus
42836,14,0,virus
42837,14,0,virus
42838,14,0,virus
42839,14,0,virus
42840,14,0,virus
42841,14,0,virus
42842,14,0,virus
42843,14,0,virus
42844,14,0,virus
42845,14,0,virus
42846,14,0,virus
42847,14,0,virus
42848,14,0,virus
42849,14,-1,virus
42850,189,1,virus
42851,189,1,virus
42852,189,1,virus
42853,189,1,virus
42854,189,1,virus
42855,189,1,virus
42856,189,1,virus
42857,189,1,virus
42858,189,1,virus
42859,189,1,virus
42860,189,1,virus
42861,189,1,virus
42862,189,1,virus
42863,189,1,virus
42864,189,1,virus
42865,189,1,virus
42866,189,1,virus
42867,189,1,virus
42868,189,1,virus
42869,189,1,virus
42870,189,1,virus
42871,189,1,virus
42872,189,1,virus
42873,189,1,virus
42874,189,1,virus
42875,189,1,virus
42876,189,1,virus
42877,189,1,virus
42878,189,1,virus
42879,189,1,virus
42880,189,1,virus
42881,189,1,virus
42882,189,1,virus
42883,189,1,virus
42884,189,1,virus
42885,189,1,virus
42886,189,1,virus
42887,189,1,virus
42888,189,1,virus
42889,189,1,virus
42890,189,1,virus
42891,189,1,virus
19581,13,-1,virus
34550,13,-1,virus
42892,13,-1,virus
42893,13,-1,virus
42894,13,-1,virus
42895,13,-1,virus
42896,13,-1,virus
42897,13,-1,virus
42898,13,-1,virus
42899,13,-1,virus
42900,13,0,virus
42901,13,0,virus
42902,13,0,virus
42903,13,0,virus
42904,13,0,virus
42905,225,1,virus
42906,225,1,virus
42907,225,1,virus
42908,225,-1,virus
42909,225,1,virus
42910,225,1,virus
42911,225,1,virus
42912,225,1,virus
42913,225,1,virus
42914,225,1,virus
42905,224,1,virus
42909,224,1,virus
42915,224,1,virus
42916,224,1,virus
42911,224,1,virus
42912,224,1,virus
42913,224,1,virus
42914,224,1,virus
42917,224,1,virus
42918,224,-1,virus
42919,224,-1,virus
42920,224,1,virus
42921,224,1,virus
42922,224,1,virus
12596,135,1,virus
21266,135,1,virus
13813,226,-1,virus
42923,226,-1,virus
42924,226,-1,virus
13813,47,-1,virus
13813,107,-1,virus
42924,47,0,virus
42924,107,0,virus
42923,47,-1,virus
42923,107,-1,virus
23084,227,0,virus
23085,227,0,virus
23082,227,0,virus
23083,227,-1,virus
24979,206,0,virus
25930,206,0,virus
22152,59,0,virus
22152,228,-1,virus
21385,59,-1,virus
42925,59,-1,virus
42926,59,0,virus
42926,228,0,virus
42927,229,0,virus
1670,229,-1,virus
1506,229,1,virus
42928,54,-1,virus
42929,54,0,virus
42930,54,0,virus
42931,54,0,virus
42932,54,0,virus
42933,54,0,virus
42934,54,0,virus
42935,54,0,virus
42936,54,0,virus
42937,54,-1,virus
42938,54,0,virus
42939,54,-1,virus
42940,54,0,virus
42941,54,0,virus
42942,54,0,virus
42943,54,0,virus
42944,54,-1,virus
42945,54,0,virus
42946,54,0,virus
42947,54,0,virus
42948,54,0,virus
42949,54,0,virus
42950,54,0,virus
42951,54,0,virus
42952,54,-1,virus
42953,54,0,virus
897,34,1,virus
42954,229,0,virus
42955,229,-1,virus
42956,229,0,virus
42957,229,0,virus
42958,229,0,virus
42959,229,0,virus
42960,229,0,virus
42961,229,0,virus
42962,229,0,virus
42963,229,-1,virus
42964,229,0,virus
42965,229,0,virus
2263,229,1,virus
21051,189,-1,virus
1799,189,-1,virus
21051,189,0,virus
1799,189,0,virus
42966,189,0,virus
42967,189,0,virus
42968,189,0,virus
42969,189,0,virus
2263,189,1,virus
26738,189,-1,virus
42970,189,-1,virus
1670,189,-1,virus
1506,189,-1,virus
42971,6,0,virus
42972,6,0,virus
42973,6,0,virus
42974,6,0,virus
42975,6,0,virus
42976,6,0,virus
42977,6,0,virus
42978,6,0,virus
42979,6,0,virus
42980,6,0,virus
42981,6,0,virus
42982,6,0,virus
42983,6,0,virus
42984,230,-1,virus
42984,231,-1,virus
42984,231,1,virus
42984,231,1,virus
42985,134,0,virus
42986,134,-1,virus
42987,134,-1,virus
42988,232,-1,virus
42989,43,1,virus
42990,43,1,virus
42991,43,1,virus
42992,43,1,virus
42993,43,1,virus
42994,43,1,virus
42995,43,1,virus
1670,6,0,virus
29678,6,-1,virus
26738,6,-1,virus
42996,6,1,virus
42997,6,1,virus
1437,6,1,virus
42998,6,0,virus
42999,6,0,virus
43000,6,0,virus
43001,6,0,virus
43002,6,0,virus
43003,6,0,virus
43004,6,0,virus
43005,6,-1,virus
43006,6,-1,virus
43007,6,0,virus
43008,6,0,virus
43009,6,0,virus
43010,78,1,virus
225,54,1,virus
225,137,1,virus
240,54,1,virus
240,137,1,virus
226,54,1,virus
226,137,1,virus
241,54,1,virus
241,137,1,virus
223,54,1,virus
223,137,1,virus
238,54,1,virus
238,137,1,virus
228,54,1,virus
228,137,1,virus
243,54,1,virus
243,137,1,virus
224,54,1,virus
224,137,1,virus
239,54,1,virus
239,137,1,virus
1251,54,1,virus
1251,137,1,virus
1252,54,1,virus
1252,137,1,virus
230,54,1,virus
230,137,1,virus
244,54,-1,virus
244,137,1,virus
1546,54,1,virus
1546,137,1,virus
1547,54,-1,virus
1547,137,-1,virus
232,54,1,virus
232,137,1,virus
245,54,1,virus
245,137,1,virus
227,54,1,virus
227,137,1,virus
242,54,1,virus
242,137,1,virus
222,54,1,virus
222,137,1,virus
237,54,1,virus
237,137,1,virus
1364,54,1,virus
1364,137,1,virus
1393,54,1,virus
1393,137,1,virus
1366,54,1,virus
1366,137,1,virus
1367,54,1,virus
1367,137,1,virus
218,54,1,virus
218,137,1,virus
220,54,-1,virus
220,137,-1,virus
219,54,1,virus
219,137,1,virus
221,54,-1,virus
221,137,-1,virus
1363,54,1,virus
1363,137,1,virus
1392,54,1,virus
1392,137,1,virus
596,54,1,virus
596,137,1,virus
597,54,1,virus
597,137,1,virus
599,54,1,virus
599,137,1,virus
598,54,1,virus
598,137,1,virus
595,54,1,virus
595,137,1,virus
592,54,1,virus
592,137,1,virus
593,54,1,virus
593,137,1,virus
594,54,1,virus
594,137,1,virus
235,54,1,virus
235,137,1,virus
1723,54,1,virus
1723,137,1,virus
1724,54,1,virus
1724,137,1,virus
1772,54,1,virus
1772,137,1,virus
229,54,1,virus
229,137,1,virus
236,54,1,virus
236,137,1,virus
234,54,1,virus
234,137,1,virus
1362,54,1,virus
1362,137,1,virus
1361,54,1,virus
1361,137,1,virus
231,54,1,virus
231,137,1,virus
233,54,1,virus
233,137,1,virus
587,54,1,virus
587,137,1,virus
588,54,1,virus
588,137,1,virus
586,54,1,virus
586,137,1,virus
590,54,1,virus
590,137,1,virus
589,54,1,virus
589,137,1,virus
1558,54,1,virus
1558,137,1,virus
1360,54,1,virus
1360,137,1,virus
591,54,1,virus
591,137,1,virus
1365,54,1,virus
1365,137,1,virus
43011,137,1,virus
43012,137,1,virus
43013,137,1,virus
43014,137,1,virus
43015,137,1,virus
43016,6,-1,virus
14708,6,-1,virus
43017,233,0,virus
43018,233,0,virus
43019,233,0,virus
43020,233,0,virus
43021,233,0,virus
43022,233,0,virus
43023,233,0,virus
43024,233,0,virus
43025,233,-1,virus
43026,233,0,virus
43027,233,0,virus
43028,233,0,virus
43029,233,-1,virus
43030,233,0,virus
43031,233,0,virus
43032,233,0,virus
43033,233,0,virus
43034,233,0,virus
43035,233,0,virus
43036,233,0,virus
43037,233,0,virus
43038,233,0,virus
43039,233,0,virus
43040,233,-1,virus
43041,233,0,virus
43042,233,0,virus
43043,233,0,virus
43044,233,0,virus
3418,233,-1,virus
8206,234,1,virus
8206,235,1,virus
25031,54,1,virus
767,54,1,virus
25033,54,1,virus
25023,54,1,virus
25029,54,1,virus
766,54,1,virus
25030,54,1,virus
25032,54,1,virus
25024,54,1,virus
25025,54,1,virus
25028,54,1,virus
25020,54,1,virus
25054,54,1,virus
25052,54,-1,virus
25056,54,-1,virus
25055,54,-1,virus
25057,54,-1,virus
25034,54,1,virus
25053,54,1,virus
25042,54,1,virus
25062,54,1,virus
25059,54,1,virus
25060,54,1,virus
25063,54,1,virus
25064,54,1,virus
25043,54,1,virus
25058,54,-1,virus
25061,54,1,virus
25026,54,1,virus
25022,54,1,virus
25065,54,-1,virus
25067,54,-1,virus
25021,54,1,virus
25027,54,1,virus
25066,54,1,virus
25035,54,1,virus
786,54,1,virus
25051,54,1,virus
785,54,1,virus
784,54,1,virus
25047,54,1,virus
782,54,1,virus
25049,54,1,virus
25050,54,1,virus
25048,54,1,virus
783,54,1,virus
778,54,1,virus
25046,54,1,virus
25044,54,1,virus
25045,54,1,virus
777,54,1,virus
776,54,1,virus
769,54,1,virus
25039,54,1,virus
25037,54,1,virus
25036,54,1,virus
25038,54,1,virus
25040,54,1,virus
25041,54,1,virus
770,54,1,virus
25019,54,1,virus
758,54,1,virus
755,54,1,virus
756,54,1,virus
757,54,1,virus
754,54,1,virus
25031,100,1,virus
767,100,1,virus
25033,100,1,virus
25023,100,1,virus
25029,100,1,virus
766,100,1,virus
25030,100,1,virus
25032,100,1,virus
25024,100,1,virus
25025,100,1,virus
25028,100,1,virus
25020,100,1,virus
25054,100,1,virus
25052,100,1,virus
25056,100,1,virus
25055,100,1,virus
25057,100,1,virus
25034,100,1,virus
25053,100,1,virus
25042,100,1,virus
25062,100,1,virus
25059,100,1,virus
25060,100,1,virus
25063,100,1,virus
25064,100,1,virus
25043,100,1,virus
25058,100,-1,virus
25061,100,1,virus
25026,100,1,virus
25022,100,1,virus
25065,100,-1,virus
25067,100,0,virus
25021,100,1,virus
25027,100,1,virus
25066,100,1,virus
25035,100,1,virus
786,100,1,virus
25051,100,1,virus
785,100,1,virus
784,100,1,virus
25047,100,1,virus
782,100,1,virus
25049,100,1,virus
25050,100,1,virus
25048,100,1,virus
783,100,1,virus
778,100,1,virus
25046,100,1,virus
25044,100,1,virus
25045,100,1,virus
777,100,1,virus
776,100,1,virus
769,100,1,virus
25039,100,1,virus
25037,100,1,virus
25036,100,1,virus
25038,100,1,virus
25040,100,1,virus
25041,100,1,virus
770,100,1,virus
25019,100,1,virus
758,100,1,virus
755,100,1,virus
756,100,1,virus
757,100,1,virus
754,100,1,virus
39471,34,-1,virus
39465,34,1,virus
39472,34,-1,virus
39466,34,1,virus
39464,34,1,virus
39467,34,1,virus
39475,34,-1,virus
39470,34,1,virus
39474,34,-1,virus
39469,34,1,virus
39473,34,-1,virus
39468,34,1,virus
39471,54,1,virus
39465,54,1,virus
39472,54,1,virus
39466,54,1,virus
39464,54,1,virus
39467,54,1,virus
39475,54,1,virus
39470,54,1,virus
39474,54,1,virus
39469,54,1,virus
39473,54,1,virus
39468,54,1,virus
13680,6,-1,virus
13678,6,-1,virus
43045,6,-1,virus
13674,6,-1,virus
13675,6,-1,virus
13682,6,-1,virus
43046,6,-1,virus
13676,6,-1,virus
11785,6,-1,virus
11976,6,-1,virus
12876,6,-1,virus
43047,6,-1,virus
13683,6,-1,virus
13677,6,-1,virus
13673,6,-1,virus
13069,6,-1,virus
12583,6,-1,virus
13681,6,-1,virus
13122,6,-1,virus
43048,6,-1,virus
43049,6,-1,virus
43050,6,0,virus
43051,6,0,virus
43052,6,0,virus
43053,6,0,virus
43054,6,0,virus
43055,6,0,virus
43056,6,0,virus
43057,6,0,virus
43058,6,-1,virus
43059,6,0,virus
13499,6,0,virus
43060,6,0,virus
43061,6,-1,virus
43062,6,-1,virus
13684,6,0,virus
43063,6,0,virus
43064,6,-1,virus
43065,6,-1,virus
11251,6,-1,virus
43066,6,0,virus
43067,6,0,virus
43068,6,0,virus
43069,6,0,virus
11252,6,-1,virus
43070,6,1,virus
43071,6,-1,virus
43072,6,-1,virus
43073,6,-1,virus
384,34,0,virus
286,34,0,virus
289,34,0,virus
43074,34,-1,virus
1106,34,0,virus
1107,34,0,virus
1104,34,0,virus
1105,34,0,virus
1108,34,-1,virus
1286,34,-1,virus
1287,34,-1,virus
525,34,-1,virus
1279,34,-1,virus
1280,34,-1,virus
1288,34,-1,virus
379,34,-1,virus
1278,34,-1,virus
1281,34,0,virus
1283,34,0,virus
2328,34,0,virus
1995,34,0,virus
990,42,1,virus
932,42,1,virus
933,42,1,virus
924,42,1,virus
949,42,1,virus
1046,42,1,virus
327,42,1,virus
1049,42,1,virus
989,42,1,virus
920,42,1,virus
991,42,1,virus
910,42,1,virus
917,42,1,virus
43075,42,1,virus
919,42,1,virus
925,42,1,virus
922,42,1,virus
918,42,1,virus
1064,42,1,virus
923,42,1,virus
986,42,1,virus
987,42,1,virus
988,42,1,virus
999,42,1,virus
934,42,1,virus
997,42,1,virus
998,42,1,virus
1000,42,1,virus
896,42,1,virus
894,42,1,virus
893,42,1,virus
892,42,1,virus
990,34,1,virus
932,34,1,virus
933,34,1,virus
924,34,1,virus
949,34,1,virus
1046,34,1,virus
327,34,1,virus
1049,34,1,virus
989,34,1,virus
920,34,1,virus
991,34,1,virus
910,34,1,virus
917,34,1,virus
43075,34,1,virus
919,34,1,virus
925,34,1,virus
922,34,1,virus
918,34,1,virus
1064,34,1,virus
923,34,1,virus
986,34,1,virus
987,34,1,virus
988,34,1,virus
999,34,1,virus
934,34,1,virus
997,34,1,virus
998,34,1,virus
1000,34,1,virus
896,34,1,virus
894,34,1,virus
893,34,1,virus
892,34,1,virus
25398,100,0,virus
25415,100,0,virus
1358,100,0,virus
385,100,0,virus
582,100,0,virus
387,100,-1,virus
388,100,0,virus
584,100,0,virus
1113,100,0,virus
1111,100,0,virus
285,100,0,virus
290,100,-1,virus
1110,100,0,virus
291,100,0,virus
1109,100,-1,virus
201,100,0,virus
380,100,0,virus
24482,236,-1,virus
24482,42,-1,virus
24482,42,-1,virus
24482,42,-1,virus
24591,236,-1,virus
24591,42,-1,virus
24483,236,-1,virus
24483,42,-1,virus
24591,42,-1,virus
24591,42,-1,virus
24484,42,-1,virus
24484,42,-1,virus
24484,42,-1,virus
24484,236,-1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
1041,34,1,virus
1043,34,1,virus
913,34,1,virus
611,34,1,virus
1044,34,1,virus
1139,34,1,virus
903,34,1,virus
898,34,1,virus
606,34,1,virus
899,34,1,virus
1042,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
579,34,1,virus
605,34,1,virus
936,54,1,virus
1045,54,1,virus
1043,54,1,virus
913,54,1,virus
611,54,1,virus
1044,54,1,virus
903,54,1,virus
898,54,1,virus
606,54,1,virus
899,54,1,virus
1042,54,1,virus
609,54,1,virus
610,54,-1,virus
607,54,1,virus
579,54,1,virus
605,54,-1,virus
897,34,1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
611,34,1,virus
1044,34,1,virus
903,34,1,virus
606,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
897,34,1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
611,34,1,virus
1044,34,1,virus
903,34,1,virus
606,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
897,34,1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
611,34,1,virus
903,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
936,34,1,virus
1045,34,1,virus
611,34,1,virus
1044,34,1,virus
903,34,1,virus
606,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
897,34,1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
611,34,1,virus
1044,34,1,virus
903,34,1,virus
606,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
897,34,1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
1041,34,1,virus
1043,34,1,virus
913,34,1,virus
611,34,1,virus
1044,34,1,virus
1139,34,1,virus
903,34,1,virus
898,34,1,virus
606,34,1,virus
899,34,1,virus
1042,34,1,virus
609,34,1,virus
610,34,1,virus
607,34,1,virus
579,34,1,virus
605,34,-1,virus
897,34,1,virus
996,34,1,virus
936,34,1,virus
1045,34,1,virus
610,34,1,virus
607,34,1,virus
25332,137,1,virus
25330,137,1,virus
25327,137,1,virus
25331,137,-1,virus
25325,137,-1,virus
25326,137,1,virus
25328,137,-1,virus
43076,137,-1,virus
43077,137,1,virus
43078,137,-1,virus
43079,137,-1,virus
25324,137,1,virus
36383,137,-1,virus
25329,137,1,virus
25013,137,1,virus
24752,137,1,virus
43080,137,-1,virus
43081,137,-1,virus
43082,137,-1,virus
36249,137,0,virus
36386,137,-1,virus
43083,137,-1,virus
36248,137,0,virus
36384,137,-1,virus
36385,137,-1,virus
25332,137,-1,virus
25330,137,1,virus
25327,137,-1,virus
25331,137,-1,virus
25325,137,-1,virus
25326,137,-1,virus
25328,137,-1,virus
25330,34,1,virus
25332,34,-1,virus
25324,34,1,virus
25329,34,1,virus
25013,34,1,virus
24752,34,1,virus
36384,34,1,virus
36386,34,1,virus
36383,34,1,virus
36248,34,-1,virus
36249,34,-1,virus
36385,34,1,virus
25330,137,-1,virus
25330,137,-1,virus
25330,137,-1,virus
25330,137,-1,virus
25330,137,1,virus
25330,137,1,virus
25330,137,1,virus
25330,137,1,virus
25119,34,1,virus
25115,34,1,virus
25114,34,1,virus
25113,34,1,virus
25120,34,1,virus
25118,34,1,virus
25116,34,1,virus
25117,34,1,virus
43084,34,-1,virus
43085,34,-1,virus
43086,34,0,virus
43087,34,-1,virus
43088,34,-1,virus
43089,34,-1,virus
43090,34,-1,virus
43091,34,-1,virus
43092,34,-1,virus
43093,34,0,virus
43094,34,0,virus
43095,34,0,virus
43096,34,0,virus
43097,34,0,virus
43098,34,-1,virus
43099,34,0,virus
43100,34,-1,virus
43101,34,0,virus
43102,34,0,virus
43103,34,-1,virus
43104,34,1,virus
43105,34,1,virus
43106,34,1,virus
43107,34,-1,virus
43108,34,0,virus
43109,34,-1,virus
43110,34,0,virus
43111,34,0,virus
43112,34,0,virus
897,34,1,virus
995,34,1,virus
936,34,1,virus
1041,34,1,virus
1043,34,1,virus
913,34,1,virus
611,34,1,virus
1044,34,1,virus
1139,34,1,virus
950,34,1,virus
898,34,1,virus
606,34,1,virus
899,34,1,virus
1042,34,1,virus
609,34,1,virus
610,34,1,virus
605,34,1,virus
578,34,1,virus
603,34,1,virus
604,34,1,virus
936,54,1,virus
995,54,1,virus
1043,54,1,virus
913,54,1,virus
611,54,1,virus
1044,54,1,virus
950,54,1,virus
898,54,1,virus
606,54,1,virus
899,54,1,virus
1042,54,1,virus
609,54,1,virus
610,54,1,virus
605,54,1,virus
578,54,1,virus
603,54,-1,virus
604,54,-1,virus
995,34,1,virus
950,34,1,virus
605,34,1,virus
995,34,1,virus
950,34,1,virus
605,34,1,virus
995,34,1,virus
950,34,1,virus
605,34,1,virus
995,34,1,virus
950,34,1,virus
605,34,1,virus
995,34,1,virus
950,34,1,virus
605,34,1,virus
995,34,1,virus
950,34,1,virus
578,34,1,virus
603,34,-1,virus
604,34,-1,virus
995,34,1,virus
605,34,1,virus
25420,34,-1,virus
24679,34,-1,virus
43113,41,0,virus
43114,41,-1,virus
43115,41,-1,virus
43116,41,-1,virus
43117,41,-1,virus
43118,41,0,virus
190,100,-1,virus
191,100,0,virus
2749,34,1,virus
4835,34,1,virus
3083,34,1,virus
5492,34,1,virus
4828,34,1,virus
5726,34,1,virus
5757,34,1,virus
4221,34,1,virus
5714,34,1,virus
5783,34,1,virus
5791,34,-1,virus
5795,34,0,virus
4861,34,1,virus
5717,34,1,virus
5776,34,1,virus
5536,34,1,virus
4845,34,1,virus
5781,34,1,virus
5703,34,1,virus
5212,34,1,virus
4688,34,1,virus
5701,34,1,virus
4751,34,1,virus
5784,34,1,virus
5702,34,1,virus
5565,34,1,virus
5573,34,1,virus
5533,34,1,virus
5774,34,-1,virus
2573,34,1,virus
4838,34,1,virus
4842,34,1,virus
4860,34,1,virus
4209,34,1,virus
4356,34,1,virus
4358,34,1,virus
4369,34,1,virus
3082,34,1,virus
4220,34,1,virus
5794,34,-1,virus
5790,34,-1,virus
5788,34,-1,virus
5792,34,-1,virus
5591,34,1,virus
4673,34,1,virus
5754,34,1,virus
5769,34,1,virus
4675,34,1,virus
4593,34,1,virus
3081,34,1,virus
5767,34,1,virus
4219,34,1,virus
4834,34,1,virus
4844,34,1,virus
43119,54,-1,virus
43120,34,1,virus
4677,34,1,virus
43121,34,1,virus
5716,34,1,virus
4840,34,1,virus
5665,34,1,virus
5731,34,1,virus
5706,34,1,virus
5785,34,1,virus
5708,34,1,virus
29783,6,1,virus
29783,6,1,virus
29783,6,1,virus
29783,6,1,virus
29783,6,1,virus
29783,6,1,virus
29174,6,-1,virus
29174,6,-1,virus
29174,6,-1,virus
1719,64,1,virus
43122,237,1,virus
43123,237,1,virus
43124,237,1,virus
43125,237,-1,virus
43126,237,1,virus
43127,237,1,virus
43128,237,1,virus
43129,237,1,virus
43130,237,1,virus
43131,237,1,virus
43132,237,1,virus
43133,237,1,virus
43134,237,1,virus
43135,237,1,virus
43136,237,-1,virus
43137,237,1,virus
43138,237,1,virus
43139,237,-1,virus
43140,237,1,virus
43141,237,1,virus
43142,237,1,virus
43143,237,1,virus
43144,237,1,virus
43145,237,1,virus
43146,237,1,virus
43147,237,1,virus
43148,237,1,virus
43149,237,-1,virus
43150,237,-1,virus
43151,237,1,virus
43152,237,-1,virus
43153,237,1,virus
43154,237,-1,virus
43155,237,1,virus
43156,237,1,virus
43157,237,1,virus
19555,238,0,virus
43158,238,0,virus
43159,238,0,virus
43160,238,-1,virus
43161,238,-1,virus
43162,238,0,virus
43163,238,0,virus
43164,238,-1,virus
43165,238,-1,virus
43166,238,-1,virus
43167,238,-1,virus
43168,238,-1,virus
43169,238,-1,virus
43170,238,0,virus
43171,6,-1,virus
43172,6,-1,virus
43173,6,1,virus
43174,6,-1,virus
43175,6,1,virus
43176,6,1,virus
43177,6,1,virus
43178,6,-1,virus
43179,6,1,virus
43180,6,-1,virus
43181,6,1,virus
43182,6,1,virus
43183,6,-1,virus
43184,6,1,virus
43185,6,1,virus
43186,6,-1,virus
43187,6,1,virus
43188,6,1,virus
43189,6,1,virus
43190,6,1,virus
43191,6,1,virus
43192,6,1,virus
43193,6,1,virus
43194,6,1,virus
43195,6,1,virus
43196,6,1,virus
43197,6,1,virus
43198,6,1,virus
43199,6,1,virus
43200,6,1,virus
43201,6,1,virus
43202,6,1,virus
43203,6,1,virus
43204,6,1,virus
43205,6,1,virus
43206,6,1,virus
43207,6,-1,virus
43208,6,1,virus
43209,6,1,virus
43210,6,1,virus
43211,6,1,virus
43212,6,1,virus
43213,6,1,virus
43214,6,1,virus
43215,6,1,virus
43216,6,1,virus
43217,6,1,virus
43218,6,1,virus
43219,6,-1,virus
43220,6,-1,virus
43221,6,1,virus
43222,6,1,virus
43223,6,1,virus
43224,6,1,virus
43225,6,1,virus
43226,6,1,virus
